day,Temperature (° F)_Max,Temperature (° F)_Avg,Temperature (° F)_Min,Dew Point (° F)_Max,Dew Point (° F)_Avg,Dew Point (° F)_Min,Humidity (%)_Max,Humidity (%)_Avg,Humidity (%)_Min,Wind Speed (mph)_Max,Wind Speed (mph)_Avg,Wind Speed (mph)_Min,Pressure (Hg)_Max,Pressure (Hg)_Avg,Pressure (Hg)_Min,Precipation (in)_Max,Precipation (in)_Avg,Precipation (in)_Min,date
15,58,54,50,57,53,50,100,-,88,8,-,0,30.1,-,29.89,-,0.12,-,201610
16,67,58,50,55,54,50,100,-,49,6,-,0,30.26,-,30.09,-,0.00,-,201610
17,63,58,52,59,56,52,100,-,72,5,-,0,30.26,-,30.21,-,0.01,-,201610
18,67,60,53,57,55,53,100,-,54,6,-,0,30.21,-,30.09,-,0.12,-,201610
19,60,55,50,57,55,52,100,-,83,5,-,0,30.14,-,29.92,-,0.01,-,201610
20,62,56,50,55,52,48,100,-,68,14,-,0,29.95,-,29.86,-,0.01,-,201610
21,63,54,44,50,46,43,100,-,38,9,-,0,29.96,-,29.86,-,0.00,-,201610
22,59,52,45,48,46,45,100,-,56,8,-,0,30.05,-,29.95,-,0.00,-,201610
23,53,52,50,52,49,46,100,-,72,5,-,0,30.17,-,30.01,-,0.12,-,201610
24,56,54,51,54,53,52,100,-,89,4,-,0,30.25,-,30.15,-,0.08,-,201610
25,56,55,54,56,55,54,100,-,94,5,-,0,30.27,-,30.18,-,0.24,-,201610
26,60,58,55,58,57,56,99,-,88,6,-,1,30.22,-,30.17,-,0.04,-,201610
27,66,60,53,59,54,50,100,-,50,10,-,0,30.44,-,30.21,-,0.00,-,201610
28,64,57,50,52,49,46,100,-,44,6,-,0,30.52,-,30.42,-,0.00,-,201610
29,65,54,42,52,49,43,100,-,48,9,-,0,30.45,-,30.24,-,0.00,-,201610
30,56,50,44,55,49,44,100,-,91,8,-,0,30.32,-,30.21,-,0.01,-,201610
31,121,84,46,54,49,46,100,-,34,6,-,0,30.38,-,30.27,-,0.00,-,201610
1,58,52,46,51,49,46,100,-,65,9,-,0,30.35,-,30.15,-,0.00,-,201611
2,61,54,48,52,50,48,100,-,55,7,-,0,30.14,-,29.92,-,0.00,-,201611
3,59,50,42,54,49,43,100,-,58,12,-,0,30.16,-,29.92,-,0.00,-,201611
4,57,50,44,48,42,37,88,-,46,7,-,0,30.17,-,30.04,-,0.00,-,201611
5,50,49,48,50,49,46,100,-,75,8,-,1,30.05,-,29.59,-,0.59,-,201611
6,52,48,42,51,49,41,100,-,87,9,-,0,29.57,-,29.36,-,0.04,-,201611
7,56,46,36,43,38,32,100,-,30,9,-,0,29.71,-,29.5,-,0.00,-,201611
8,53,45,37,40,38,36,100,-,44,7,-,0,29.8,-,29.68,-,0.00,-,201611
9,48,40,32,41,37,32,100,-,60,9,-,0,29.85,-,29.74,-,0.00,-,201611
10,51,42,32,41,37,32,100,-,45,7,-,0,29.95,-,29.83,-,0.00,-,201611
11,51,46,41,41,36,19,87,-,18,9,-,2,29.95,-,29.83,-,0.04,-,201611
12,57,44,31,41,34,28,100,-,23,8,-,0,30.12,-,29.89,-,0.00,-,201611
13,52,44,36,39,36,34,100,-,47,8,-,0,30.26,-,30.09,-,0.01,-,201611
14,49,44,39,39,38,34,100,-,59,7,-,0,30.45,-,30.27,-,0.00,-,201611
15,44,40,35,39,34,30,100,-,52,6,-,0,30.51,-,30.42,-,0.00,-,201611
16,50,41,32,39,36,32,100,-,54,6,-,0,30.43,-,30.21,-,0.00,-,201611
17,46,42,38,43,41,38,100,-,76,5,-,0,30.21,-,30.12,-,0.02,-,201611
18,47,45,43,46,44,43,100,-,80,7,-,0,30.16,-,30.01,-,0.04,-,201611
19,48,46,45,47,46,45,100,-,93,7,-,0,29.99,-,29.83,-,0.00,-,201611
20,48,46,44,48,46,45,100,-,93,7,-,0,30.09,-,29.95,-,0.04,-,201611
21,51,48,46,51,49,46,100,-,98,6,-,0,30.06,-,30.01,-,0.31,-,201611
22,53,52,50,54,52,50,100,-,98,4,-,0,30.15,-,30.04,-,0.55,-,201611
23,59,55,51,57,55,51,100,-,88,8,-,0,30.19,-,30.12,-,0.00,-,201611
24,57,56,54,56,55,53,100,-,88,13,-,4,30.17,-,30.01,-,0.20,-,201611
25,57,55,53,57,55,54,100,-,88,13,-,0,30.01,-,29.92,-,0.12,-,201611
26,58,53,48,54,52,48,100,-,77,8,-,0,30.04,-,29.98,-,0.00,-,201611
27,52,46,40,50,46,41,100,-,87,9,-,0,29.98,-,29.86,-,0.00,-,201611
28,53,48,43,52,44,28,100,-,50,18,-,0,30.24,-,29.86,-,0.01,-,201611
29,45,39,33,28,25,20,81,-,25,14,-,0,30.56,-,30.24,-,0.00,-,201611
30,47,38,30,32,30,27,100,-,38,7,-,0,30.56,-,30.33,-,0.00,-,201611
1,52,41,30,39,33,27,93,-,33,9,-,0,30.34,-,30.04,-,0.00,-,201612
2,59,49,39,45,40,36,87,-,45,13,-,1,30.06,-,29.86,-,0.00,-,201612
3,48,43,38,41,39,37,93,-,61,7,-,0,30.28,-,30.09,-,0.00,-,201612
4,49,46,43,43,41,39,93,-,65,7,-,1,30.37,-,30.27,-,0.00,-,201612
5,45,42,39,45,43,41,100,-,93,6,-,0,30.44,-,30.33,-,0.00,-,201612
6,48,42,35,43,41,36,100,-,68,6,-,0,30.48,-,30.36,-,0.00,-,201612
7,47,38,30,41,35,30,100,-,81,5,-,0,30.68,-,30.48,-,0.00,-,201612
8,45,36,28,40,33,28,100,-,76,6,-,0,30.69,-,30.54,-,0.00,-,201612
9,40,34,29,41,33,30,100,-,93,5,-,0,30.59,-,30.45,-,0.00,-,201612
10,38,34,30,37,33,30,100,-,98,6,-,0,30.47,-,30.3,-,0.00,-,201612
11,47,38,30,45,37,30,100,-,87,8,-,0,30.3,-,30.04,-,0.00,-,201612
12,40,37,34,39,37,34,100,-,93,7,-,0,30.27,-,30.06,-,0.00,-,201612
13,41,38,35,37,37,36,100,-,87,4,-,0,30.42,-,30.27,-,0.00,-,201612
14,37,36,35,37,36,35,100,-,93,7,-,0,30.4,-,30.3,-,0.00,-,201612
15,37,35,33,36,35,34,100,-,93,5,-,0,30.43,-,30.33,-,0.00,-,201612
16,41,38,33,39,37,34,100,-,86,5,-,0,30.65,-,30.39,-,0.00,-,201612
17,35,31,27,36,32,28,100,-,97,7,-,0,30.71,-,30.63,-,0.00,-,201612
18,32,30,28,32,30,28,100,-,97,7,-,0,30.66,-,30.39,-,0.00,-,201612
19,39,34,29,37,33,29,100,-,87,6,-,0,30.47,-,30.36,-,0.01,-,201612
20,46,41,36,45,41,37,100,-,80,8,-,0,30.4,-,30.27,-,0.08,-,201612
21,51,45,39,47,44,39,100,-,82,10,-,0,30.44,-,30.33,-,0.00,-,201612
22,43,38,32,43,39,32,100,-,98,6,-,0,30.49,-,30.39,-,0.00,-,201612
23,43,37,31,43,37,32,100,-,98,6,-,0,30.53,-,30.42,-,0.00,-,201612
24,50,40,30,45,36,30,100,-,58,10,-,0,30.49,-,30.3,-,0.00,-,201612
25,46,37,28,41,36,30,100,-,65,7,-,0,30.36,-,30.24,-,0.00,-,201612
26,54,43,32,43,39,32,100,-,60,10,-,0,30.38,-,30.27,-,0.00,-,201612
27,67,51,35,39,23,7,100,-,5,22,-,1,30.55,-,30.3,-,0.00,-,201612
28,53,42,32,34,29,16,93,-,22,9,-,0,30.59,-,30.42,-,0.00,-,201612
29,48,40,32,36,32,28,100,-,46,10,-,0,30.7,-,30.42,-,0.00,-,201612
30,45,36,28,37,32,28,100,-,50,5,-,0,30.72,-,30.6,-,0.00,-,201612
31,45,34,24,36,31,25,100,-,55,5,-,0,30.62,-,30.36,-,0.00,-,201612
1,46,34,23,36,29,23,100,-,57,5,-,0,30.4,-,30.18,-,0.00,-,201701
2,44,36,28,36,32,28,100,-,61,5,-,0,30.22,-,30.01,-,0.00,-,201701
3,47,36,26,36,32,27,100,-,50,10,-,0,30.24,-,30.01,-,0.00,-,201701
4,50,38,25,34,30,18,100,-,28,22,-,0,30.19,-,29.74,-,0.00,-,201701
5,46,42,37,19,10,-2,39,-,7,31,-,7,30.24,-,29.83,-,0.00,-,201701
6,40,32,25,14,7,0,59,-,9,17,-,0,30.43,-,30.24,-,0.00,-,201701
7,36,28,20,17,14,9,74,-,28,6,-,0,30.46,-,30.33,-,0.00,-,201701
8,35,28,22,19,18,15,74,-,39,6,-,0,30.36,-,30.18,-,0.00,-,201701
9,40,30,21,25,21,18,100,-,36,7,-,0,30.34,-,30.04,-,0.00,-,201701
10,33,30,27,29,24,19,81,-,53,8,-,1,30.09,-,29.92,-,0.00,-,201701
11,33,31,29,24,20,16,69,-,43,9,-,0,30.2,-,30.01,-,0.00,-,201701
12,36,33,30,30,26,22,100,-,54,10,-,1,30.12,-,29.89,-,0.08,-,201701
13,44,36,29,34,24,9,100,-,14,14,-,0,29.87,-,29.47,-,0.00,-,201701
14,47,38,29,30,19,7,60,-,11,12,-,1,29.89,-,29.68,-,0.00,-,201701
15,48,39,30,30,18,4,87,-,9,8,-,0,30.1,-,29.89,-,0.00,-,201701
16,42,32,23,21,14,5,74,-,13,7,-,0,30.09,-,29.95,-,0.00,-,201701
17,45,34,24,19,14,5,69,-,11,6,-,0,30.23,-,30.01,-,0.00,-,201701
18,44,34,24,23,19,16,74,-,22,6,-,0,30.36,-,30.21,-,0.00,-,201701
19,44,34,25,25,22,21,86,-,28,6,-,0,30.53,-,30.36,-,0.00,-,201701
20,44,34,24,27,24,21,93,-,31,4,-,0,30.55,-,30.45,-,0.00,-,201701
21,44,34,24,28,25,21,93,-,36,4,-,0,30.52,-,30.36,-,0.00,-,201701
22,48,36,24,28,24,21,93,-,23,7,-,0,30.44,-,30.3,-,0.00,-,201701
23,48,37,26,27,24,21,86,-,25,8,-,0,30.34,-,30.12,-,0.00,-,201701
24,50,38,25,30,26,23,100,-,24,6,-,0,30.14,-,30.04,-,0.00,-,201701
25,46,36,27,27,23,21,80,-,25,7,-,0,30.3,-,30.12,-,0.00,-,201701
26,42,34,25,27,23,21,86,-,31,10,-,0,30.46,-,30.27,-,0.00,-,201701
27,41,34,26,28,26,21,80,-,45,7,-,0,30.48,-,30.33,-,0.00,-,201701
28,42,35,28,31,28,27,93,-,48,5,-,0,30.36,-,30.27,-,0.00,-,201701
29,44,34,24,34,31,24,100,-,55,4,-,0,30.33,-,30.21,-,0.00,-,201701
30,41,35,29,34,33,30,100,-,64,6,-,0,30.31,-,30.15,-,0.00,-,201701
31,39,38,37,39,38,34,100,-,81,4,-,0,30.19,-,30.09,-,0.00,-,201701
1,42,40,38,42,40,39,100,-,91,4,-,0,30.21,-,30.09,-,0.04,-,201702
2,42,42,41,43,42,41,100,-,99,6,-,0,30.21,-,30.06,-,0.08,-,201702
3,46,44,41,45,43,41,100,-,93,12,-,0,30.07,-,29.86,-,0.35,-,201702
4,44,43,42,45,43,42,100,-,93,8,-,0,29.86,-,29.71,-,0.16,-,201702
5,41,37,33,41,39,34,100,-,93,8,-,0,29.82,-,29.56,-,0.55,-,201702
6,48,43,38,45,41,39,100,-,80,7,-,1,29.86,-,29.53,-,0.00,-,201702
7,54,46,38,45,41,37,100,-,50,9,-,0,29.99,-,29.86,-,0.00,-,201702
8,46,42,39,41,39,36,100,-,64,8,-,4,30.15,-,29.98,-,0.00,-,201702
9,45,42,39,34,31,28,76,-,43,8,-,0,30.22,-,30.15,-,0.00,-,201702
10,41,39,37,38,35,28,100,-,50,8,-,2,30.25,-,30.15,-,0.08,-,201702
11,44,41,38,41,39,37,100,-,73,5,-,0,30.3,-,30.21,-,0.00,-,201702
12,48,44,41,44,42,41,100,-,79,6,-,0,30.42,-,30.27,-,0.00,-,201702
13,46,42,37,43,41,37,100,-,79,8,-,0,30.49,-,30.36,-,0.00,-,201702
14,54,48,39,40,37,35,100,-,40,10,-,0,30.6,-,30.48,-,0.00,-,201702
15,57,44,32,43,39,33,100,-,45,10,-,0,30.63,-,30.51,-,0.00,-,201702
16,60,46,32,45,38,33,100,-,29,7,-,0,30.53,-,30.33,-,0.00,-,201702
17,60,48,35,46,43,36,100,-,46,9,-,0,30.37,-,30.12,-,0.00,-,201702
18,50,44,37,43,41,37,100,-,66,8,-,0,30.3,-,30.18,-,0.00,-,201702
19,50,44,37,43,40,36,100,-,58,8,-,0,30.33,-,30.18,-,0.00,-,201702
20,48,42,37,43,39,37,100,-,73,6,-,0,30.28,-,30.18,-,0.00,-,201702
21,58,47,36,45,41,37,100,-,47,12,-,0,30.18,-,30.01,-,0.00,-,201702
22,52,44,37,47,41,37,100,-,77,9,-,0,30.15,-,30.01,-,0.00,-,201702
23,46,41,36,46,42,36,100,-,93,6,-,0,30.08,-,29.86,-,0.02,-,201702
24,53,48,44,50,48,45,100,-,86,10,-,0,29.89,-,29.71,-,0.00,-,201702
25,55,48,39,46,36,28,100,-,24,17,-,0,30.23,-,29.92,-,0.00,-,201702
26,56,44,32,36,33,30,100,-,26,8,-,0,30.23,-,30.04,-,0.00,-,201702
27,53,46,40,43,36,32,100,-,43,7,-,2,30.1,-,29.92,-,0.01,-,201702
28,50,46,43,48,45,42,100,-,87,10,-,2,29.89,-,29.5,-,0.02,-,201702
1,61,50,39,43,31,21,93,-,15,13,-,0,29.93,-,29.56,-,0.00,-,201703
2,60,49,38,43,38,30,100,-,42,9,-,0,30.06,-,29.92,-,0.00,-,201703
3,48,46,43,48,43,39,100,-,67,8,-,0,30.14,-,29.95,-,0.12,-,201703
4,53,50,46,50,47,45,100,-,87,18,-,2,29.94,-,29.59,-,0.35,-,201703
5,57,50,42,45,40,37,93,-,40,9,-,0,29.8,-,29.71,-,0.00,-,201703
6,56,46,37,45,41,37,100,-,50,10,-,0,29.77,-,29.5,-,0.02,-,201703
7,61,50,40,41,21,14,87,-,8,21,-,0,30.01,-,29.56,-,0.00,-,201703
8,61,48,34,28,22,16,60,-,10,10,-,0,30.18,-,30.01,-,0.00,-,201703
9,67,52,36,36,31,27,81,-,14,7,-,0,30.15,-,29.95,-,0.00,-,201703
10,72,56,40,39,21,5,87,-,4,21,-,2,30.09,-,29.98,-,0.00,-,201703
11,60,51,42,36,25,21,54,-,15,9,-,2,30.19,-,30.04,-,0.00,-,201703
12,59,51,43,36,29,25,66,-,19,10,-,0,30.06,-,29.92,-,0.00,-,201703
13,58,49,40,39,34,30,76,-,28,8,-,0,30.32,-,30.04,-,0.00,-,201703
14,66,52,38,39,37,34,93,-,22,7,-,0,30.4,-,30.27,-,0.00,-,201703
15,64,54,45,43,38,36,76,-,26,8,-,0,30.36,-,30.27,-,0.00,-,201703
16,66,54,41,43,40,37,87,-,36,6,-,0,30.31,-,30.12,-,0.00,-,201703
17,69,56,42,45,42,37,100,-,23,10,-,0,30.15,-,29.92,-,0.00,-,201703
18,70,62,53,48,46,45,77,-,37,14,-,2,29.93,-,29.74,-,0.00,-,201703
19,66,59,52,52,48,45,77,-,53,12,-,2,29.92,-,29.77,-,0.00,-,201703
20,64,56,49,50,48,46,88,-,47,7,-,0,29.95,-,29.86,-,0.00,-,201703
21,61,56,51,52,50,48,88,-,64,9,-,0,29.92,-,29.83,-,0.00,-,201703
22,61,56,51,52,51,50,100,-,62,14,-,2,29.92,-,29.83,-,0.00,-,201703
23,57,54,51,55,52,50,100,-,78,12,-,0,30.12,-,29.95,-,0.04,-,201703
24,60,55,50,54,51,48,100,-,62,9,-,0,30.27,-,30.12,-,0.04,-,201703
25,68,58,47,57,52,48,100,-,46,13,-,0,30.25,-,30.01,-,0.31,-,201703
26,60,54,48,52,47,44,100,-,56,13,-,0,30.21,-,30.01,-,0.02,-,201703
27,61,54,46,45,38,30,87,-,30,10,-,0,30.33,-,30.21,-,0.00,-,201703
28,68,54,39,43,40,34,100,-,28,8,-,0,30.28,-,30.18,-,0.00,-,201703
29,73,58,42,46,42,36,100,-,20,6,-,0,30.3,-,30.15,-,0.00,-,201703
30,75,60,46,48,44,36,93,-,18,5,-,0,30.31,-,30.21,-,0.00,-,201703
31,74,62,50,48,45,37,82,-,28,7,-,0,30.27,-,30.06,-,0.00,-,201703
1,71,62,52,50,42,32,88,-,25,10,-,0,30.06,-,29.89,-,0.08,-,201704
2,65,58,50,50,49,45,100,-,49,10,-,0,30.09,-,29.92,-,0.00,-,201704
3,76,62,47,54,44,30,100,-,17,9,-,0,30.13,-,29.98,-,0.00,-,201704
4,73,60,46,45,42,36,87,-,20,12,-,0,30.04,-,29.94,-,0.16,-,201704
5,63,57,51,52,49,45,100,-,49,14,-,0,30.09,-,30.01,-,0.00,-,201704
6,70,58,45,50,43,36,82,-,23,10,-,0,30.05,-,29.94,-,0.00,-,201704
7,66,58,51,48,46,43,82,-,44,7,-,1,30.13,-,30.01,-,0.00,-,201704
8,72,60,47,50,46,40,93,-,20,7,-,0,30.2,-,30.09,-,0.00,-,201704
9,73,62,50,52,48,46,82,-,32,9,-,0,30.29,-,30.15,-,0.00,-,201704
10,77,64,51,51,48,45,82,-,33,7,-,0,30.21,-,30.01,-,0.00,-,201704
11,75,64,52,54,48,44,82,-,24,9,-,0,30.06,-,29.94,-,0.00,-,201704
12,73,64,56,52,49,45,72,-,32,12,-,1,30.16,-,29.95,-,0.00,-,201704
13,76,66,57,54,49,46,77,-,33,13,-,2,29.95,-,29.77,-,0.00,-,201704
14,74,62,50,52,49,46,88,-,31,10,-,0,29.95,-,29.83,-,0.00,-,201704
15,74,64,55,54,49,45,77,-,29,12,-,0,29.95,-,29.8,-,0.00,-,201704
16,76,63,50,54,41,23,100,-,10,17,-,0,29.95,-,29.77,-,0.00,-,201704
17,68,58,49,48,40,21,87,-,20,15,-,0,30.05,-,29.86,-,0.00,-,201704
18,62,54,46,45,30,3,82,-,5,28,-,0,30.05,-,29.8,-,0.00,-,201704
19,60,52,45,14,9,5,25,-,4,21,-,2,30.18,-,30.04,-,0.00,-,201704
20,64,49,34,23,15,10,65,-,5,12,-,0,30.3,-,30.12,-,0.00,-,201704
21,64,53,42,28,22,14,46,-,13,9,-,0,30.41,-,30.24,-,0.00,-,201704
22,72,56,41,45,36,25,70,-,17,12,-,0,30.28,-,29.95,-,0.00,-,201704
23,73,59,45,48,45,39,100,-,19,12,-,0,30.09,-,29.95,-,0.00,-,201704
24,63,59,55,48,47,43,77,-,45,9,-,1,30.14,-,30.01,-,0.00,-,201704
25,65,60,55,54,50,46,94,-,48,10,-,0,30.01,-,29.77,-,0.00,-,201704
26,54,52,51,54,51,45,100,-,54,13,-,2,29.78,-,29.71,-,1.10,-,201704
27,59,55,51,57,53,52,100,-,78,7,-,0,29.77,-,29.62,-,0.51,-,201704
28,63,54,45,52,38,21,100,-,12,15,-,1,29.89,-,29.53,-,0.00,-,201704
29,64,52,41,39,32,27,76,-,15,8,-,0,30.05,-,29.89,-,0.00,-,201704
30,66,55,44,41,36,28,81,-,16,8,-,2,30.05,-,29.89,-,0.00,-,201704
1,55,50,46,50,43,39,100,-,48,13,-,2,29.99,-,29.83,-,0.79,-,201705
2,64,52,40,50,44,34,100,-,32,13,-,0,30.05,-,29.98,-,0.16,-,201705
3,59,54,49,50,48,46,100,-,57,7,-,0,30.09,-,30.04,-,0.03,-,201705
4,62,56,50,53,50,46,100,-,48,8,-,0,30.05,-,29.95,-,0.00,-,201705
5,72,59,46,52,48,37,100,-,27,9,-,0,30.04,-,29.98,-,0.00,-,201705
6,61,57,53,54,50,46,95,-,60,9,-,0,30.03,-,29.83,-,0.24,-,201705
7,64,57,50,54,52,50,100,-,53,9,-,0,29.91,-,29.83,-,0.02,-,201705
8,72,60,47,54,50,45,100,-,32,9,-,0,29.86,-,29.77,-,0.00,-,201705
9,71,62,52,54,50,46,94,-,38,14,-,0,29.86,-,29.74,-,0.08,-,201705
10,66,60,54,52,50,48,82,-,53,14,-,2,29.91,-,29.83,-,0.02,-,201705
11,63,58,54,57,53,48,94,-,55,15,-,2,29.86,-,29.65,-,0.01,-,201705
12,69,63,57,58,56,54,100,-,52,8,-,0,29.8,-,29.68,-,0.01,-,201705
13,76,64,52,57,53,50,100,-,37,10,-,0,30.04,-,29.8,-,0.00,-,201705
14,77,68,59,59,55,48,82,-,39,9,-,2,30.18,-,30.04,-,0.00,-,201705
15,78,66,54,57,53,46,94,-,25,8,-,0,30.33,-,30.18,-,0.00,-,201705
16,80,69,58,55,51,46,77,-,30,8,-,0,30.36,-,30.23,-,0.00,-,201705
17,82,72,62,55,52,49,72,-,22,9,-,1,30.25,-,30.06,-,0.00,-,201705
18,79,72,64,54,50,46,64,-,23,12,-,2,30.06,-,29.95,-,0.00,-,201705
19,73,65,57,62,55,50,88,-,50,15,-,2,29.97,-,29.86,-,0.12,-,201705
20,75,65,55,54,49,43,88,-,25,15,-,0,30.07,-,29.95,-,0.00,-,201705
21,80,66,51,54,45,36,95,-,13,7,-,0,30.15,-,30.06,-,0.00,-,201705
22,82,68,55,52,47,42,72,-,16,8,-,0,30.11,-,29.95,-,0.00,-,201705
23,86,72,57,55,50,45,77,-,16,12,-,0,30.06,-,29.95,-,0.00,-,201705
24,90,75,60,57,51,37,77,-,14,9,-,1,30.04,-,29.89,-,0.00,-,201705
25,79,72,65,61,55,39,83,-,27,15,-,0,30.06,-,29.92,-,0.00,-,201705
26,81,72,64,52,48,45,56,-,22,9,-,1,30.1,-,29.98,-,0.00,-,201705
27,84,74,64,55,51,46,68,-,21,7,-,0,30.13,-,30.06,-,0.00,-,201705
28,87,76,66,55,53,48,64,-,20,7,-,1,30.17,-,30.05,-,0.00,-,201705
29,88,76,65,57,54,50,68,-,20,7,-,0,30.1,-,29.92,-,0.00,-,201705
30,88,76,63,57,52,48,77,-,19,9,-,0,30.01,-,29.93,-,0.01,-,201705
31,87,76,66,54,49,43,56,-,16,9,-,2,30.09,-,30.01,-,0.00,-,201705
1,87,74,62,54,49,43,63,-,14,10,-,0,30.12,-,30.01,-,0.00,-,201706
2,87,76,64,54,50,45,60,-,18,7,-,1,30.08,-,29.95,-,0.00,-,201706
3,87,76,66,59,55,50,73,-,22,12,-,1,30.01,-,29.86,-,0.00,-,201706
4,84,76,68,63,59,55,83,-,31,9,-,0,29.92,-,29.8,-,0.00,-,201706
5,79,72,64,63,59,55,94,-,47,16,-,2,29.9,-,29.83,-,0.12,-,201706
6,77,70,60,63,60,55,94,-,41,14,-,0,29.86,-,29.68,-,0.20,-,201706
7,82,68,54,57,48,34,100,-,15,10,-,0,30.01,-,29.8,-,0.00,-,201706
8,79,69,59,54,49,32,72,-,25,16,-,0,30.19,-,30.01,-,0.00,-,201706
9,81,71,61,57,53,50,73,-,26,8,-,0,30.07,-,29.97,-,0.00,-,201706
10,87,74,61,59,57,52,88,-,26,9,-,0,30.06,-,29.98,-,0.00,-,201706
11,87,78,68,59,56,51,68,-,21,9,-,0,30.12,-,29.98,-,0.00,-,201706
12,90,79,68,61,57,52,64,-,25,10,-,1,30.04,-,29.89,-,0.00,-,201706
13,91,80,68,63,58,52,69,-,26,9,-,0,29.98,-,29.86,-,0.00,-,201706
14,89,80,71,72,61,54,94,-,29,15,-,0,29.98,-,29.88,-,0.03,-,201706
15,86,78,69,70,67,64,100,-,44,8,-,0,30.04,-,29.95,-,0.00,-,201706
16,95,82,69,68,60,45,83,-,14,10,-,0,30.01,-,29.86,-,0.00,-,201706
17,91,82,73,66,56,39,78,-,10,14,-,1,30.01,-,29.89,-,0.00,-,201706
18,84,76,69,59,52,46,60,-,19,14,-,4,30.15,-,30.01,-,0.00,-,201706
19,88,78,67,57,51,46,60,-,17,9,-,0,30.21,-,30.06,-,0.00,-,201706
20,91,80,68,59,54,48,68,-,18,10,-,1,30.11,-,29.95,-,0.00,-,201706
21,91,81,71,63,55,46,51,-,25,8,-,0,30.01,-,29.9,-,0.00,-,201706
22,93,82,71,64,62,59,73,-,25,9,-,0,30.04,-,29.94,-,0.00,-,201706
23,92,82,73,70,66,62,78,-,35,12,-,5,30.04,-,29.89,-,0.00,-,201706
24,92,83,74,70,66,64,73,-,35,9,-,1,30.01,-,29.86,-,0.00,-,201706
25,87,76,66,70,65,56,94,-,34,15,-,1,29.92,-,29.8,-,0.01,-,201706
26,86,78,69,72,64,61,89,-,40,14,-,1,29.98,-,29.85,-,0.04,-,201706
27,83,75,67,66,63,60,83,-,44,14,-,0,29.89,-,29.71,-,0.01,-,201706
28,84,74,64,66,63,59,100,-,47,12,-,2,29.71,-,29.5,-,1.02,-,201706
29,78,70,62,64,61,57,94,-,48,10,-,2,29.68,-,29.5,-,0.12,-,201706
30,80,71,62,59,53,45,83,-,29,10,-,0,29.84,-,29.68,-,0.00,-,201706
1,79,68,57,57,53,50,82,-,27,16,-,0,29.95,-,29.83,-,0.00,-,201707
2,83,71,59,57,55,51,88,-,25,9,-,1,29.98,-,29.92,-,0.00,-,201707
3,87,76,65,57,54,48,73,-,20,9,-,0,30.09,-,30,-,0.00,-,201707
4,85,76,68,63,59,52,68,-,29,10,-,0,30.15,-,30.05,-,0.00,-,201707
5,89,78,68,63,60,46,73,-,29,8,-,0,30.12,-,29.99,-,0.00,-,201707
6,92,80,68,63,56,46,68,-,19,7,-,0,30.09,-,30.01,-,0.00,-,201707
7,92,81,70,63,56,46,57,-,21,8,-,0,30.07,-,29.94,-,0.00,-,201707
8,93,80,68,66,59,52,69,-,25,9,-,0,30.01,-,29.91,-,0.00,-,201707
9,87,81,75,69,64,61,74,-,40,10,-,0,30.01,-,29.86,-,0.00,-,201707
10,88,80,71,70,64,61,94,-,33,9,-,0,29.9,-,29.8,-,0.03,-,201707
11,84,76,68,68,65,61,94,-,44,9,-,0,29.95,-,29.89,-,0.00,-,201707
12,86,76,67,66,64,60,88,-,30,8,-,0,29.98,-,29.86,-,0.00,-,201707
13,90,78,66,68,65,59,94,-,29,9,-,0,29.92,-,29.83,-,0.00,-,201707
14,80,74,68,68,64,59,88,-,48,20,-,2,29.95,-,29.86,-,0.00,-,201707
15,86,76,67,63,56,43,83,-,14,8,-,1,30.04,-,29.92,-,0.00,-,201707
16,81,75,69,57,52,46,60,-,23,13,-,4,30.16,-,30.06,-,0.00,-,201707
17,84,76,68,57,49,45,60,-,26,8,-,0,30.21,-,30.06,-,0.00,-,201707
18,87,76,66,57,53,46,68,-,24,7,-,0,30.12,-,30.01,-,0.00,-,201707
19,89,78,66,59,55,46,73,-,29,9,-,0,30.06,-,29.95,-,0.00,-,201707
20,87,78,68,64,56,45,64,-,28,7,-,0,29.98,-,29.83,-,0.00,-,201707
21,88,78,69,69,61,54,88,-,30,16,-,0,29.95,-,29.83,-,0.00,-,201707
22,89,78,68,65,60,52,88,-,22,8,-,0,29.95,-,29.89,-,0.00,-,201707
23,90,80,69,64,62,59,78,-,31,10,-,0,29.98,-,29.83,-,0.00,-,201707
24,80,74,69,68,61,41,78,-,27,15,-,0,29.83,-,29.59,-,0.02,-,201707
25,87,72,58,52,41,34,63,-,9,13,-,1,29.69,-,29.61,-,0.00,-,201707
26,88,73,58,54,44,34,77,-,13,21,-,1,29.74,-,29.67,-,0.00,-,201707
27,88,75,62,57,48,31,60,-,10,20,-,0,29.86,-,29.74,-,0.00,-,201707
28,89,77,65,63,58,53,83,-,20,7,-,0,29.95,-,29.83,-,0.00,-,201707
29,88,78,69,70,63,59,94,-,28,10,-,0,30.06,-,29.95,-,0.04,-,201707
30,87,76,66,70,64,61,94,-,35,13,-,1,30.04,-,29.92,-,0.16,-,201707
31,90,78,67,68,64,59,94,-,35,8,-,0,30.06,-,30.01,-,0.00,-,201707
1,94,82,71,70,66,59,83,-,31,7,-,0,30.09,-,29.99,-,0.00,-,201708
2,100,86,73,72,65,54,89,-,16,8,-,0,30.09,-,29.96,-,0.00,-,201708
